distances,q-errors
1.7374753952026367e-05,1.084364696741104
1.560648343001958e-05,1.0946299564838409
1.343091298622312e-05,1.0942994856834412
1.1285145774309058e-05,1.0985843884944915
1.523892115073977e-05,1.0963429915904999
1.4950831427995581e-05,1.087466106414795
1.3907750144426245e-05,1.11535019159317
1.6649564713588916e-05,1.09313236951828
1.1543433174665552e-05,1.0928367352485657
1.3182560905988794e-05,1.1051757752895355
1.0887782082136255e-05,1.1066097700595856
1.643101313675288e-05,1.0890360033512116
1.4414389625017066e-05,1.0906040263175965
5.652507024933584e-05,1.1023073482513428
0.0002276003360748291,1.1235442447662354
5.466739457915537e-05,3.1361699879169462
0.00011933843052247539,1.0916177427768707
0.0004237194953020662,1.1203632462024689
5.739927291870117e-05,1.1038021337985993
4.786252975463867e-05,3.148054674863815
2.248088458145503e-05,1.132540489435196
7.620453834533691e-05,1.1162781512737274
0.0003438194689806551,1.116952314376831
2.457698246871587e-05,1.1755490803718567
0.00011118253314634785,1.12340456366539
0.0001717706472845748,1.1193090462684632
0.00015829007315915078,1.1064278733730317
2.119938471878413e-05,1.2744804775714875
4.673004150390625e-05,1.1130086231231688
3.758072853088379e-05,1.1230607581138612
0.00011668602382997051,1.106367563009262
6.820758426329121e-05,2.8949482822418213
0.00029127797461114824,1.449784060716629
8.38935375213623e-05,1.132611004114151
1.4712412848894019e-05,1.1070145511627196
5.4250162065727636e-05,1.248905668258667
9.871522343019024e-05,1.1086019814014434
0.00010719895362854004,1.2283854758739472
9.538730228086933e-05,1.115077348947525
4.3839216232299805e-05,1.1165498673915863
8.742014870222192e-06,1.114935019016266
0.00012748439621645957,1.143166732788086
3.0666589736938477e-05,1.1298616695404053
0.00029852986335754395,1.1152208626270295
8.046627044677734e-05,1.2253922379016877
1.6351541489711963e-05,1.1892404806613923
7.964173710206524e-05,1.1133864200115204
3.065665441681631e-05,1.1069685304164887
5.703170972992666e-05,1.1042491137981414
0.00020936131477355957,1.1018525552749634
4.754463952849619e-05,1.2200929999351502
5.27501106262207e-06,3.226692010164261
7.041295611998066e-05,1.1164969611167908
0.0002996722760144621,1.099699158668518
7.97410830273293e-05,1.1013397073745728
1.6570091247558594e-05,1.1194431138038636
1.004338264465332e-05,1.1743389761447907
0.0002930164337158203,1.1137417078018188
6.482998287538067e-05,1.0923211252689362
0.00015229980635922402,1.1654605543613434
4.9034755647880957e-05,1.1301547241210939
2.4537244826206006e-05,1.142883439064026
0.00015237927436828613,1.092999083995819
0.00012422601867001504,1.140623391866684
6.072719770600088e-05,1.101603808403015
1.3560056686401367e-05,1.231082102060318
3.869334977935068e-05,1.2474166357517242
0.00019012887787539512,1.201486874818802
2.8620162993320264e-05,1.1153497314453125
1.728534698486328e-05,1.1052976965904235
2.7547279387363233e-05,1.1208628714084625
1.1682510375976562e-05,1.1057083880901337
0.00013267993927001953,1.1026540195941925
2.3921331376186572e-05,1.102893637418747
5.016724389861338e-05,1.1192977666854858
6.730357563355938e-05,1.1177087700366974
0.00012961030006408691,1.1945229482650757
0.00020331144332885742,1.507519097328186
4.0849048673408106e-05,1.102253714799881
0.0001887679100036621,1.1006581532955169
0.00012971957039553672,1.1164177215099336
3.7590663851005957e-05,1.1380116856098175
7.865826046327129e-05,1.129013032913208
8.801618969300762e-05,1.1216010761260986
4.2061012209160253e-05,1.1557841897010803
3.650784492492676e-05,1.140862103700638
0.00010031461715698242,1.358453050851822
0.00016672413039486855,1.123129303455353
9.339054668089375e-05,1.0984788048267364
1.4881293282087427e-05,1.1364851999282837
0.00020216901612002403,1.1056640362739563
3.313024717499502e-05,1.2182828891277313
7.107853889465332e-05,1.122960638999939
6.494919216493145e-05,1.0779976081848144
4.264712333679199e-05,1.187938356399536
6.39359132037498e-05,1.1694890332221985
0.00010097026824951172,1.1124660217761992
3.32494564645458e-05,1.1783925354480744
8.712212547834497e-06,1.1275389885902405
1.6321739167324267e-05,1.1601908326148986
1.54872741404688e-05,1.189592592716217
7.831057155271992e-05,1.100677707195282
0.0001167158261523582,1.2405645322799683
1.7801919966586865e-05,1.1124188375473023
5.821387094329111e-05,1.116537002325058
6.065766137908213e-05,1.0992094361782074
8.16484316601418e-05,1.0881087577342987
2.991159817611333e-05,1.2730900239944458
8.215507114073262e-05,1.5326006829738616
7.444620132446289e-05,1.1247073483467103
4.15046997659374e-05,1.0918710732460022
5.384286123444326e-05,1.1563854503631592
2.2172927856445312e-05,1.0925313997268677
0.0029262106399983168,1.1680433297157287
0.001581003307364881,1.1538785946369172
0.001644561649300158,1.3698358130455017
0.001471916795708239,1.2498205173015595
0.006918549537658691,6.640722486972809
0.006825923919677734,1.8029559862613678
0.0014438331127166748,1.147399296760559
0.001587986946105957,1.1777373611927033
0.0017149249324575067,1.151131247282028
0.0015867054462432861,1.2184427440166474
0.003383646486327052,1.2556418418884276
0.0017327269306406379,1.3596441757678985
0.0015635689487680793,1.1445697104930879
0.007891923189163208,1.6577427542209626
0.005037228111177683,1.3077779030799865
0.0014637807616963983,1.1701633262634277
0.002308070659637451,1.3000935328006744
0.0016381939640268683,1.1524816691875457
0.00150873267557472,1.1315019142627716
0.001675933599472046,1.2890849995613098
0.0014590919017791748,1.2124656665325164
0.003257354022935033,1623.778876863718
0.0014977455139160156,1.2306672406196595
0.0015669068088755012,1.215196328163147
0.0017414191970601678,1.2975880587100983
0.0018294950714334846,15.304797617197037
0.001462827087379992,1.1774551093578338
0.0015124678611755371,1.1578377497196197
0.0015919506549835205,1.1768178379535674
0.005048573017120361,1.375165592432022
0.001434236764907837,1.332417643070221
0.0015069544315338135,1.1734822714328765
0.00137290358543396,1.2544066488742829
0.0017003616085276008,1.1296836614608765
0.0017672876128926873,1.1344086337089538
0.0019380649318918586,1100.016894414425
0.0015101829776540399,1.3754071640968322
0.0016203919658437371,1.2442519676685333
0.001504788757301867,1.1674860036373138
0.0017126301536336541,1.1656498205661774
0.0016509294509887695,1.1619752871990203
0.0016102691879495978,1.1337972235679628
0.0015343924751505256,1.2673385643959045
0.0015309453010559082,1.5135790765285493
0.08703049272298813,895.0919413566589
0.003408064367249608,4.159067178964615
0.0016780495643615723,754.7106523668766
0.0015581250190734863,1.1502986204624177
0.001340379356406629,1.157185242176056
0.01138134766370058,1.7295046412944795
0.0014762580394744873,1.159158878326416
0.0015827715396881104,1.1664699125289917
0.004015882965177298,1.2216299510002135
0.0065378048457205296,1.8614954364299774
0.0016862849006429315,1.1934041440486909
0.002256502630189061,1.291707671880722
0.0016306837787851691,1.52044992685318
0.001573413610458374,1.1651845049858094
0.0033754706382751465,2.7984865772724152
0.0016928216209635139,1.1605558013916015
0.001455416320823133,1.2748047423362732
0.004146526101976633,746.3211632871628
0.0038049917202442884,1.269893641471863
0.004009822849184275,1.377196924686432
0.0017494261264801025,1.224548270702362
0.0015577772865071893,1.1772184467315674
0.0017323991050943732,1.2049283945560456
0.0016061365604400635,1.1246032845973968
0.0016781488666310906,1.1751080405712129
0.0014646152267232537,1.574328714609146
0.0017424523830413818,1.2043738555908203
0.0017465254059061408,1.3043742787837982
0.001647392869926989,1.1484149253368379
0.0020702381152659655,1.7970635461807252
0.007048428058624268,1.8978092086315155
0.0017949143657460809,2.1993772208690645
0.001605302095413208,6.8385974824428555
0.0016350349178537726,1.1406619024276734
0.001721153617836535,1.1609469962120056
0.010284374468028545,1.401225028038025
0.0016798079013824463,1.2497842156887053
0.0015044609317556024,1.209759122133255
0.0014172097435221076,1.1502398312091828
0.0018219053745269775,2.632653008699417
0.001840611337684095,1.2824929106235503
0.001957724569365382,1.1665070962905884
0.0017670094966888428,422.4405464243889
0.0015746653079986572,1.1732553255558014
0.0027212698478251696,1.21242600440979
0.001738299964927137,1.2529544126987457
0.0016897221794351935,1.142713109254837
0.0016989210853353143,1.2021290254592896
0.0016902784118428826,1.1363786196708678
0.002152134897187352,1.4161777126789092
0.0016828974476084113,1.147040776014328
0.0016276836395263672,1.1558954977989198
0.0016959806671366096,1.1216862893104553
0.0017331043491140008,1.1822020101547241
0.0002276003360748291,1.114830322265625
0.001581003307364881,1.154257813692093
1.564621925354004e-05,1.1076262700557709
0.001896927715279162,1.1992415821552276
0.001581003307364881,1.154550017118454
1.564621925354004e-05,1.1051927435398101
0.001896927715279162,1.149790904521942
0.001581003307364881,1.1797161269187928
0.001896927715279162,1.2245014142990112
0.001896927715279162,1.2975175297260284
0.001896927715279162,1.4059532761573792
0.001896927715279162,1.1843749487400055
0.001896927715279162,1.6209818494319916
0.001581003307364881,1.1530964291095733
0.001581003307364881,1.1654400134086609
0.001581003307364881,1.1707063162326812
0.001581003307364881,1.1808003354072572
0.001581003307364881,1.2461454260349274
