distances,q-errors
3.695487862387381e-07,1.6201626564147409
5.900859605389996e-07,1.5800275281390146
5.543232077798166e-07,1.630425063384971
3.635883274455409e-07,1.479529931211937
3.2484530265719513e-07,1.6660085660158923
3.516674098591466e-07,1.5486450061845476
8.344650268554688e-07,1.6754699322305924
3.5762786865234375e-07,1.4944351518387604
7.152557373046875e-07,1.662138446582764
6.616115797442035e-07,1.5275596762880965
3.5464762504489045e-07,1.5506285641737674
7.629394644936838e-07,1.48577673925506
2.6226044269606064e-07,1.6358992095041087
4.3511391822903533e-07,1.6885850682258146
3.5762786865234375e-07,1.5291497751798544
5.4836272056491e-07,1.8141569385897978
3.993511086264334e-07,1.617312948008818
3.516674098591466e-07,1.6472884217312949
3.0100346748440643e-07,1.474162723807018
2.5629998390286346e-07,1.5998402541903411
4.3511391822903533e-07,1.6530974005995904
3.039836826701503e-07,1.5850657928973633
4.2319297222093155e-07,1.4896541247821975
2.980232238769531e-07,1.6805296802192455
9.5367431640625e-07,1.6441075638453235
2.0265579792067e-07,1.5929410686234693
3.397464638510428e-07,1.4971959660225926
5.364418029785156e-07,1.7077620494559929
2.682209014892578e-07,1.5217868261084857
7.688998948651715e-07,1.5597139774084985
4.2915343101412873e-07,1.66809554074009
4.6491624061673065e-07,1.7061057255008323
3.993511086264334e-07,1.5677756885346226
6.794929277020856e-07,1.5164216276503057
6.467104185503558e-07,1.584051513932277
5.006789933759137e-07,1.6625685515406292
3.039836826701503e-07,1.6243778308804018
5.424022901934222e-07,1.6181521647920145
7.569789772787772e-07,1.7379435640689822
5.662441253662109e-07,1.4838852493526473
3.099441414633475e-07,1.5191546290279416
6.258487701416016e-07,1.574873683829032
3.5762786865234375e-07,1.6985283589565032
6.377696877279959e-07,1.5786456407181186
4.470348358154297e-07,1.6890604108862008
6.318092573565082e-07,1.6131587485838392
5.543232077798166e-07,1.7560229993250427
3.993511086264334e-07,1.622692399109245
6.139278525552072e-07,1.5606974525942918
5.364418029785156e-07,1.57069335606262
7.450580596923828e-07,1.5873609014289514
5.245208853921213e-07,1.5993294364487916
6.19888282926695e-07,1.68698751712076
2.9766559237032197e-05,14.623168309896519
3.067254874622449e-05,14.315723718825652
4.035830352222547e-05,13.938651482803335
8.594989776611328e-05,13.253626934807784
2.828240394592285e-05,15.261351647493782
1.5485285985050723e-05,13.769492664542412
2.1445750462589785e-05,13.969483122508096
5.4520369303645566e-05,14.344987108002575
3.3974647521972656e-05,15.393194973016623
4.935264587402344e-05,14.377284180032452
3.885626938426867e-05,13.57683224347487
6.044506881153211e-05,14.23797630110686
4.957914279657416e-05,13.823453590280605
5.5080650781746954e-05,14.104863416169389
2.6953221095027402e-05,14.89624165685035
3.966689109802246e-05,13.97006293328197
7.643699791515246e-05,14.283155519827686
2.6178360712947324e-05,14.177168064314321
7.108449790393934e-05,14.452160572501969
4.634261131286621e-05,13.77858171254741
5.9533118474064395e-05,13.524381502115032
6.366967863868922e-05,13.643872267476016
8.635521226096898e-05,12.759987340211023
8.696913573658094e-05,14.497224216645355
5.899667667108588e-05,14.606061879930182
4.74035732622724e-05,14.800215239650253
5.1903723942814395e-05,14.850476765011614
2.378821409365628e-05,14.393007329897278
2.5922059649019502e-05,14.624089700757624
3.1018258596304804e-05,14.106711596326466
3.3926964533748105e-05,14.923178140157743
5.006194260204211e-05,14.157335100810947
3.7741661799373105e-05,13.521117990030644
6.15656390436925e-05,13.57832085270692
2.701878474908881e-05,14.766481193209623
6.283521361183375e-05,13.93403201209892
4.22120101575274e-05,13.201763735761826
4.0847062336979434e-05,15.165882083748956
7.54773645894602e-05,14.982206950327043
0.0001037180409184657,13.612095302681297
4.4262407755013555e-05,14.36739997761879
4.439950134838e-05,14.17395359215704
6.236434273887426e-05,14.371971138730721
7.759928848827258e-05,14.492234996763099
5.708336902898736e-05,13.819867072103083
3.8361547922249883e-05,13.947906476778977
1.2558698472275864e-05,14.426345339321747
2.760291135928128e-05,13.617658949161388
4.979372170055285e-05,13.46223508055903
9.579062316333875e-05,14.423458168390603
5.447864532470703e-05,14.525780330396028
4.667043685913086e-05,15.174256348353522
1.7005204426823184e-05,13.004753103431709
5.90026393183507e-05,13.803191612623722
5.9181453252676874e-05,14.286834022930917
5.556940959650092e-05,14.24376755831339
0.00011943579011131078,14.122380073617101
2.2155047190608457e-05,14.131382851656081
4.0674211049918085e-05,14.327064139826456
2.2244454157771543e-05,14.102245925318792
4.962682578479871e-05,14.117803936211244
3.7682057154597715e-05,14.54812726448943
4.343390537542291e-05,14.088468342481319
7.94827938079834e-05,13.946858085334947
0.00010209679749095812,13.580824047266661
4.7701596486149356e-05,14.909403976397225
3.387331889825873e-05,14.487179101098445
6.152987771201879e-05,13.373378908557422
4.0495397115591913e-05,14.00763616985421
5.7262182963313535e-05,13.868072661842119
5.657076690113172e-05,14.325772790422413
4.881620407104492e-05,13.120202938421347
0.00011676549911499023,14.163380162087705
4.1240455175284296e-05,14.353700310703807
1.530647205072455e-05,14.07099558545903
4.138350413995795e-05,14.50022000726882
8.381008956348523e-05,13.920324145116487
5.968213008600287e-05,14.328179548024359
3.4546850656624883e-05,14.078662516824584
3.088116500293836e-05,14.004443231280456
6.561279587913305e-05,14.032256232931267
5.981922004139051e-05,14.823556337802117
9.066462371265516e-05,13.475729300997715
5.050897743785754e-05,14.393162808608857
2.8568505513248965e-05,15.145650006511154
5.753636287408881e-05,14.064791675240114
6.737709190929309e-05,14.02149865529462
6.568431854248047e-05,14.334634206503098
4.2051076889038086e-05,14.043505792012756
3.058314177906141e-05,14.324630390815926
6.148219108581543e-05,14.045914198196494
5.4764746892033145e-05,13.364102795248312
3.947615550714545e-05,15.12294080535185
5.6862831115722656e-05,14.428909528960276
0.00013161302194930613,14.1241878290235
4.301071021473035e-05,14.104977608762267
3.278851363575086e-05,14.279973970470467
2.6410818463773467e-05,13.767765358860409
3.057718276977539e-05,13.453176218060067
2.18868262891192e-05,13.620304992921108
0.0007940143113955855,4.220077255251384
0.0006987869855947793,4.874758163516801
0.0007024764781817794,3.0722171474749946
0.0007402002811431885,3.6335825412831335
0.0006852865335531533,5.600293930085303
0.0007579445955343544,1.6940253154545506
0.0006703257677145302,2.9943164108800993
0.0021318732760846615,3.9751139219117926
0.0007183164125308394,2.7827660992826404
0.0006633818265981972,2.681478297034857
0.057472605258226395,66.48526926535713
0.0008698642486706376,2.5647778120117155
0.0009920180309563875,2.1456438792834245
0.0006702542304992676,2.3470309686159267
0.0009110867977142334,2.856003477528122
0.0008719682809896767,7.811776219671342
0.0007116079214029014,3.72002365495534
0.0006616711616516113,7.427874465032741
0.0009475409751757979,7.822046617013546
0.0006328880554065108,4.456868173025896
0.006459089927375317,10.96530551250463
0.0008660078165121377,1.7870022928200064
0.0011317968601360917,2.6681881041392597
0.0006357848760671914,3.429444629331293
0.0006648451089859009,2.300208690361061
0.0012238979106768966,8.217986453219323
0.015943806618452072,5.497767687760958
0.0015819311374798417,4.273258172088335
0.015516942366957664,18.251472418845772
0.0006535649299621582,1.8284532375870042
0.0006693809991702437,5.142056471062566
0.0006838768604211509,3.264207832876633
0.0014783382648602128,2.5031101056980116
0.0029193132650107145,2.0995201005280744
0.0006799638504162431,4.497130251985655
0.009587121196091175,6.380493730049031
0.006321966648101807,5.863257757243412
0.001927793025970459,3.369438044027
0.000641083694063127,5.901876978847622
0.00513418298214674,29.707184346935122
0.0034661709796637297,10.811728480022802
0.0013143867254257202,14.409781294723162
0.0010385036002844572,1.9084799875607372
0.000670057546813041,2.110102136214369
0.0007483959197998047,1.702346730159973
0.0006954371929168701,2.0514501024757084
0.0026448071002960205,2.6204789518709632
0.0006357192760333419,3.1852838357945727
0.0006703197723254561,3.1713367430964836
0.0007619679090566933,2.2305145734892893
0.002958142664283514,3.119925582476382
0.0006700992817059159,2.8865233336634732
0.00114277598913759,1.6773882190476235
0.0012961566681042314,2.5365729246244517
0.0007135868072509766,11.805265976247203
0.0008804023382253945,4.273483721991121
0.0010987818241119385,2.316394315851885
0.0011383056407794356,2.2906473165239185
0.000670465815346688,2.4277767213600407
0.0017040431266650558,2.085266451098758
0.0009600877529010177,3.867979174049167
0.0012625455856323242,13.040249728941522
0.0011014938354492188,2.6057984028865966
0.000668922089971602,1.613516026507773
0.000758051872253418,1.874259257134318
0.0006727605941705406,3.2484327909811417
0.0006687283748760819,3.367133677288192
0.0006702959653921425,3.040683166287041
0.0006570577388629317,3.817477341212617
0.0006350994226522744,2.0438549824287344
0.005807667970657349,3.7627439525235498
0.0026435256004333496,4.2460157599397625
0.0007479935884475708,1.6016434711129937
0.0006895363330841064,2.8180228329889476
0.0006742536788806319,5.4553356458100595
0.0006946384673938155,2.8587409748910453
0.0006100058672018349,2.159787127719061
0.0008656739955767989,1.819331511746795
0.018865734338760376,2.988369672073137
0.0006648242706432939,1.7761052858447688
0.0006618857150897384,3.6579989011095706
0.0006697058561258018,5.726483605518599
0.0006852984661236405,2.132561753015884
0.0008090793853625655,2.4164060599509556
0.0006900608423165977,3.1679907828917413
0.000958561897277832,2.811211415637679
0.0006924927001819015,1.8496578171707314
0.0007013529539108276,2.0644554903008747
0.0021590529941022396,3.3753455963053174
0.0010566770797595382,5.398183484067787
0.0007204890134744346,1.56995730961338
0.0010412276023998857,5.100696505109497
0.0006854951498098671,2.1098769068106504
0.000958132732193917,2.5380407674144183
0.0007640958065167069,2.4375777792116393
0.0015445888275280595,2.170384061456277
0.0006279349327087402,1.989052833038545
0.0006804883596487343,1.8343081298522015
0.0006675898912362754,2.3817221169680844
0.0007333100074902177,3.9452208847123984
